entity_type,id,name,parent_tm,status,changed_fields
Bara,4364,TR-1,YUNTDAĞI RES,unchanged,
Bara,4365,TR-C,İSAKÖY,unchanged,
Bara,4366,TR-B,MİSİS,unchanged,
Bara,4367,154 B-1A,VANİKÖY,unchanged,
Bara,4368,TR-C,MİSİS,unchanged,
Bara,4371,154 B-1B,VANİKÖY,unchanged,
Bara,4373,154 B-1,PANCAR OSB,unchanged,
Bara,4374,TR-A,VANİKÖY,unchanged,
Bara,4375,TR-B,VANİKÖY,unchanged,
Bara,4376,154 B-2,PANCAR OSB,unchanged,
Bara,4377,154 B-1,TAVAS,unchanged,
Bara,4378,TR-A,PANCAR OSB,unchanged,
Bara,4379,154 B-1,UŞAK,unchanged,
Bara,4381,TR-B,PANCAR OSB,unchanged,
Bara,4382,TR-1,TAVAS,unchanged,
Bara,4383,154 B-T,UŞAK,unchanged,
Bara,4384,TR-A,UŞAK,unchanged,
Bara,4385,154 B-1,TEFENNİ,unchanged,
Bara,4386,TR-B,UŞAK,unchanged,
Bara,4387,TR-A-B,TEFENNİ,unchanged,
Bara,4388,154 B-1,UŞAK OSB,unchanged,
Bara,4389,154 B-2,UŞAK OSB,unchanged,
Bara,4390,154 B-1,OSMANİYE,unchanged,
Bara,4391,154 B-1,DİLİSKELESİ GİS,unchanged,
Bara,4392,TR-A,UŞAK OSB,unchanged,
Bara,4393,TR-B,UŞAK OSB,unchanged,
Bara,4394,154 B-2,DİLİSKELESİ GİS,unchanged,
Bara,4395,400 B-1,VARSAK,unchanged,
Bara,4396,154 B-1,YAVRUDOĞAN,unchanged,
Bara,4398,154 B-1A,VARSAK,unchanged,
Bara,4400,154 B-2,YAVRUDOĞAN,unchanged,
Bara,4402,TR-A,VARSAK,unchanged,
Bara,4403,TR-B,VARSAK,unchanged,
Bara,4404,TR-A,YAVRUDOĞAN,unchanged,
Bara,4405,154 B-1,MAZI RES,unchanged,
Bara,4407,TR-A,MAZI RES,unchanged,
Bara,4408,400 B-2,AĞRI2,unchanged,
Bara,4409,154 B-1,ALSANCAK GİS,unchanged,
Bara,4410,154 B-1,YUNAK,unchanged,
Bara,4411,154 B-2,ALSANCAK GİS,unchanged,
Bara,4412,154 B-T,YUNAK,unchanged,
Bara,4413,154 B-TA,VARSAK,unchanged,
Bara,4414,TR-D,ALSANCAK GİS,unchanged,
Bara,4415,TR-A,YUNAK,unchanged,
Bara,4416,TR-A,ALSANCAK GİS,unchanged,
Bara,4417,TR-B,ALSANCAK GİS,unchanged,
Bara,4420,154 B-1,ATAER DGKÇS,unchanged,
Bara,4421,154 B-2,ATAER DGKÇS,unchanged,
Bara,4422,TR-4,ATAER DGKÇS,unchanged,
Bara,4423,154 B-1,KOCADAĞ RES,unchanged,
Bara,4424,TR-1,KOCADAĞ RES,unchanged,
Bara,4425,154 B-1,MANİSA OSB,unchanged,
Bara,4426,154 B-2,MANİSA OSB,unchanged,
Bara,4428,TR-C,MANİSA OSB,unchanged,
Bara,4429,154 B-1,ÖZKAN DEMİRÇELİK,unchanged,
Bara,4430,154 B-2,ÖZKAN DEMİRÇELİK,unchanged,
Bara,4431,TR-B,ÖZKAN DEMİRÇELİK,unchanged,
Bara,4432,154 B-1,SAMURLU RES,unchanged,
Bara,4433,TR-A,SAMURLU RES,unchanged,
Bara,4434,154 B-1,ALTINKAYA HES,unchanged,
Bara,4435,154 B-1,ALİAĞA RES,unchanged,
Bara,4436,TR-1,ALİAĞA RES,unchanged,
Bara,4437,154 B-1,SEYİTALİ RES,unchanged,
Bara,4438,TR-A,SEYİTALİ RES,unchanged,
Bara,4439,154 B-T,OSMANİYE,unchanged,
Bara,4440,400 B-1,LODOS RES,unchanged,
Bara,4441,400 B-1,ÇARŞAMBA,unchanged,
Bara,4442,TR-1,OSMANİYE,unchanged,
Bara,4443,TR-1,LODOS RES,unchanged,
Bara,4444,154 B-1,ÇARŞAMBA,unchanged,
Bara,4445,TR-A,DİLİSKELESİ GİS,unchanged,
Bara,4446,TR-2,OSMANİYE,unchanged,
Bara,4447,154 B-1,KOZBEYLİ RES,unchanged,
Bara,4448,TR-B,DİLİSKELESİ GİS,unchanged,
Bara,4449,TR-A,ÇARŞAMBA,unchanged,
Bara,4450,TR-1,KOZBEYLİ RES,unchanged,
Bara,4452,154 B-1,DDY OSMANİYE,unchanged,
Bara,4455,TR-1-2,DDY OSMANİYE,unchanged,
Bara,4456,154 B-1,ÖDEMİŞ,unchanged,
Bara,4457,154 B-1,PAYAS,unchanged,
Bara,4458,TR-A,ÖDEMİŞ,unchanged,
Bara,4459,TR-B,ÖDEMİŞ,unchanged,
Bara,4461,154 B-1,TİRE,unchanged,
Bara,4462,154 B-T,PAYAS,unchanged,
Bara,4463,TR-A,TİRE,unchanged,
Bara,4464,TR-A,PAYAS,unchanged,
Bara,4465,400 B-1,KAYABAŞI,unchanged,
Bara,4466,TR-B,PAYAS,unchanged,
Bara,4467,154 B-1,DDY PAYAS,unchanged,
Bara,4468,400 B-2,KAYABAŞI,unchanged,
Bara,4469,400 B-1,KEMERKÖY TES,unchanged,
Bara,4471,154 B-1,KEMERKÖY TES,unchanged,
Bara,4472,TR-A,KAYABAŞI,unchanged,
Bara,4474,TR-1,KEMERKÖY TES,unchanged,
Bara,4475,154 B-1,SIR HES,unchanged,
Bara,4476,400 B-1,YATAĞAN TES,unchanged,
Bara,4477,154 B-2,SIR HES,unchanged,
Bara,4479,154 B-1,YATAĞAN TES,unchanged,
Bara,4480,TR-A,YATAĞAN TES,unchanged,
Bara,4481,154 B-1,YUMURTALIK,unchanged,
Bara,4482,TR-C,YATAĞAN TES,unchanged,
Bara,4483,TR-1,YUMURTALIK,unchanged,
Bara,4484,400 B-1,YENİKÖY TES,unchanged,
Bara,4485,154 B-1,YENİKÖY TES,unchanged,
Bara,4486,TR-1,YENİKÖY TES,unchanged,
Bara,4487,TR-2-3,YENİKÖY TES,unchanged,
Bara,4488,TR-2,YUMURTALIK,unchanged,
Bara,4489,400 B-1,SUGÖZÜ TES,unchanged,
Bara,4490,154 B-1,ÇATALBÜK RES,unchanged,
Bara,4491,154 B-1A,SUGÖZÜ TES,unchanged,
Bara,4492,TR,ÇATALBÜK RES,unchanged,
Bara,4493,400 B-1,HİLVAN,unchanged,
Bara,4494,154 B-1,AKBÜK,unchanged,
Bara,4495,154 B-1,HİLVAN,unchanged,
Bara,4496,154 B-1,MENTAŞ HES,unchanged,
Bara,4497,TR-2,HİLVAN,unchanged,
Bara,4499,TR-A,AKBÜK,unchanged,
Bara,4501,TR-A,KILIÇKAYA HES,unchanged,
Bara,4502,154 B-1,AYDIN,unchanged,
Bara,4503,400 B-1,ANDIRIN,unchanged,
Bara,4504,154 B-2,AYDIN,unchanged,
Bara,4505,154 B-1A,ANDIRIN,unchanged,
Bara,4506,154 B-1,KAHRAMANMARAŞ,unchanged,
Bara,4507,TR-A,AYDIN,unchanged,
Bara,4508,TR-A,KAHRAMANMARAŞ,unchanged,
Bara,4510,TR-B,AYDIN,unchanged,
Bara,4511,TR-B,KAHRAMANMARAŞ,unchanged,
Bara,4512,TR-C,KAHRAMANMARAŞ,unchanged,
Bara,4513,154 B-1,BODRUM 1,unchanged,
Bara,4514,TR-A,ANDIRIN,unchanged,
Bara,4516,TR-B,ANDIRIN,unchanged,
Bara,4518,TR-5,ANDIRIN,unchanged,
Bara,4519,TR-A-E,BODRUM 1,unchanged,
Bara,4522,154 B-1,KARGILIK HES,unchanged,
Bara,4523,154 B-1,MUĞLA,unchanged,
Bara,4525,TR-A,MUĞLA,unchanged,
Bara,4527,400 B-1,İSDEMİR TES,unchanged,
Bara,4529,154 B-1A,EŞEN 1 HES,unchanged,
Bara,4530,154 B-1A,İSDEMİR TES,unchanged,
Bara,4532,154 B-1B,İSDEMİR TES,unchanged,
Bara,4533,154 B-1,KEMER HES,unchanged,
Bara,4536,154 B-1,MARMARİS 1,unchanged,
Bara,4537,TR-4,İSDEMİR TES,unchanged,
Bara,4538,154 B-1,KARACA,unchanged,
Bara,4539,TR-5,İSDEMİR TES,unchanged,
Bara,4540,TR-A,MARMARİS 1,unchanged,
Bara,4541,TR-6,İSDEMİR TES,unchanged,
Bara,4542,TR-4,İSDEMİR TES,unchanged,
Bara,4543,400 B-1,KARAKAYA HES,unchanged,
Bara,4546,154 B-1,KARAKAYA HES,unchanged,
Bara,4547,154 B-1,AKSA YALOVA,unchanged,
Bara,4549,TR-C,KARAKAYA HES,unchanged,
Bara,4550,TR-A-B,AKSA YALOVA,unchanged,
Bara,4552,154 B-1,SEBENOBA RES,unchanged,
Bara,4553,TR-1,SEBENOBA RES,unchanged,
Bara,4554,400 B-1,BEYKOZ,unchanged,
Bara,4555,TR-A,BEYKOZ,unchanged,
Bara,4556,154 B-1,KOÇÇELİK,unchanged,
Bara,4557,TR-B,BEYKOZ,unchanged,
Bara,4558,154 B-1,ŞANLIURFA,unchanged,
Bara,4559,154 B-1,KARAKEÇİLİ,unchanged,
Bara,4560,TR-1,KOÇÇELİK,unchanged,
Bara,4561,TR-A,ŞANLIURFA,unchanged,
Bara,4562,154 B-1,OSMANİYE OSB,unchanged,
Bara,4563,TR-A,KARAKEÇİLİ,unchanged,
Bara,4565,154 B-1,DATÇA,unchanged,
Bara,4566,TR-B,KARAKEÇİLİ,unchanged,
Bara,4567,TR-1,OSMANİYE OSB,unchanged,
Bara,4568,TR-A,DATÇA,unchanged,
Bara,4570,154 B-1,FETHİYE,unchanged,
Bara,4572,154 B-1,TÜPRAŞ,unchanged,
Bara,4573,154 B-1,KARKAMIŞ HES,unchanged,
Bara,4574,TR-A,TÜPRAŞ,unchanged,
Bara,4575,400 B-1,TOSÇELİK,unchanged,
Bara,4576,TR-A,FETHİYE,unchanged,
Bara,4578,TR-B,FETHİYE,unchanged,
Bara,4580,TR-1,TOSÇELİK,unchanged,
Bara,4581,154 B-1,MİLAS,unchanged,
Bara,4582,TR-2,TOSÇELİK,unchanged,
Bara,4583,TR-3-4,TOSÇELİK,unchanged,
Bara,4584,TR-A,MİLAS,unchanged,
Bara,4585,154 B-1,GÖKÇEDAĞ RES,unchanged,
Bara,4586,400 B-1,KEBAN HES,unchanged,
Bara,4587,154 B-1,KUŞADASI GİS,unchanged,
Bara,4588,TR-A,GÖKÇEDAĞ RES,unchanged,
Bara,4589,400 B-1,YENİ DGKÇS,unchanged,
Bara,4590,154 B-2,KUŞADASI GİS,unchanged,
Bara,4592,154 B-1,BELEN RES,unchanged,
Bara,4593,400 B-1,DİLER ÇELİK,unchanged,
Bara,4594,TR-A,BELEN RES,unchanged,
Bara,4596,TR-1,KUŞADASI GİS,unchanged,
Bara,4597,TR-A,DİLER ÇELİK,unchanged,
Bara,4598,400 B-1,MMK METALURJİ,unchanged,
Bara,4600,400 B-1,GERMENCİK,unchanged,
Bara,4602,TR-B,DİLER ÇELİK,unchanged,
Bara,4604,154 B-1,KEBAN TM,unchanged,
Bara,4606,400 B-1,TOSYALI METALURJİ,unchanged,
Bara,4607,154 B-1,GÖLCÜK,unchanged,
Bara,4608,TR-A,GERMENCİK,unchanged,
Bara,4609,TR-1,TOSYALI METALURJİ,unchanged,
Bara,4610,TR-A-B,KEBAN TM,unchanged,
Bara,4611,TR-A,GÖLCÜK,unchanged,
Bara,4612,TR-2,TOSYALI METALURJİ,unchanged,
Bara,4613,154 B-1,AKKÖPRÜ HES,unchanged,
Bara,4614,154 B-1,BERKMAN HES,unchanged,
Bara,4615,154 B-2,AKKÖPRÜ HES,unchanged,
Bara,4616,TR-B,GÖLCÜK,unchanged,
Bara,4617,154 B-1,OŞKAN HES,unchanged,
Bara,4618,154 B-1,NAZİLLİ,unchanged,
Bara,4619,154 B-1,ZİYARET RES,unchanged,
Bara,4620,154 B-1,KILAVUZLU,unchanged,
Bara,4621,TR-A,ZİYARET RES,unchanged,
Bara,4622,154 B-2,KILAVUZLU,unchanged,
Bara,4623,154 B-1,ARSLANBEY,unchanged,
Bara,4624,TR-A,NAZİLLİ,unchanged,
Bara,4625,TR-B,ZİYARET RES,unchanged,
Bara,4627,154 B-1,ANDIRIN HES,unchanged,
Bara,4628,TR-A,ARSLANBEY,unchanged,
Bara,4630,154 B-1,GEBZE KİMYA,unchanged,
Bara,4631,154 B-1,KILILI,unchanged,
Bara,4632,154 B-1,SÖKE,unchanged,
Bara,4633,400 B-1,KOZAN HAVZA,unchanged,
Bara,4634,154 B-2,GEBZE KİMYA,unchanged,
Bara,4635,TR-A,KILILI,unchanged,
Bara,4636,154 B-1A,KOZAN HAVZA,unchanged,
Bara,4637,TR-A,SÖKE,unchanged,
Bara,4638,TR-A,GEBZE KİMYA,unchanged,
Bara,4639,154 B-1,DERBENT HES,unchanged,
Bara,4640,154 B-2A,KOZAN HAVZA,unchanged,
Bara,4643,400 B-1,GÖYNÜK,unchanged,
Bara,4644,154 B-1,EŞEN 2 HES,unchanged,
Bara,4645,TR-1,KOZAN HAVZA,unchanged,
Bara,4646,TR-A,GÖYNÜK,unchanged,
Bara,4647,154 B-2,EŞEN 2 HES,unchanged,
Bara,4650,400 B-1,SANİBEY HES,unchanged,
Bara,4652,154 B-1,SIRRIN,unchanged,
Bara,4654,TR-A,SIRRIN,unchanged,
Bara,4655,154 B-1,KISIK HES,unchanged,
Bara,4657,TR,KISIK HES,unchanged,
Bara,4660,TR-B,SIRRIN,unchanged,
Bara,4662,154 B-1,DATÇA RES,unchanged,
Bara,4663,154 B-1,OVACIK HAVZA,unchanged,
Bara,4664,154 B-1,KİLİS,unchanged,
Bara,4665,154 B-T,OVACIK HAVZA,unchanged,
Bara,4666,TR-A,DATÇA RES,unchanged,
Bara,4667,TR-A,KİLİS,unchanged,
Bara,4668,TR-B,KİLİS,unchanged,
Bara,4669,154 B-1,GALİP HOCA JES,unchanged,
Bara,4670,TR-A,OVACIK HAVZA,unchanged,
Bara,4671,154 B-1,AKBÜK RES,unchanged,
Bara,4672,154 B-1,ŞANLIURFA ÇİMENTO,unchanged,
Bara,4673,TR-A,AKBÜK RES,unchanged,
Bara,4674,154 B-1,KRALKIZI HES,unchanged,
Bara,4675,154 B-T,KRALKIZI HES,unchanged,
Bara,4676,154 B-1,MARMARİS 2,unchanged,
Bara,4677,154 B-1,MENGE HES,unchanged,
Bara,4678,154 B-2,MARMARİS 2,unchanged,
Bara,4679,154 B-1,KÖPRÜ HES,unchanged,
Bara,4680,TR-A,MARMARİS 2,unchanged,
Bara,4681,154 B-1,ALES DGKÇS,unchanged,
Bara,4682,154 B-1,FEKE HAVZA,unchanged,
Bara,4683,154 B-2,ALES DGKÇS,unchanged,
Bara,4684,154 B-1,KUZOVA,unchanged,
Bara,4685,TR-A,FEKE HAVZA,unchanged,
Bara,4687,TR-A,KUZOVA,unchanged,
Bara,4688,154 B-1,YAMANLI3 HES,unchanged,
Bara,4689,154 B-1,FEKE2 HES,unchanged,
Bara,4690,154 B-1,LİCE,unchanged,
Bara,4691,154 B-1,ÇATALAN HES,unchanged,
Bara,4692,TR-B,LİCE,unchanged,
Bara,4693,TR-A,ÇATALAN HES,unchanged,
Bara,4695,154 B-1,MERSİN TERMİK,unchanged,
Bara,4698,TR-A,MERSİN TERMİK,unchanged,
Bara,4700,154 B-1,MERSİN2,unchanged,
Bara,4701,400 B-1,BÖLÜCEK,unchanged,
Bara,4702,TR-B,MERSİN2,unchanged,
Bara,4703,154 B-1,MALATYA,unchanged,
Bara,4704,154 B-1B,BÖLÜCEK,unchanged,
Bara,4705,TR-A,MERSİN2,unchanged,
Bara,4706,TR-A,BÖLÜCEK,unchanged,
Bara,4707,154 B-T,MALATYA,unchanged,
Bara,4711,TR-A,MALATYA,unchanged,
Bara,4712,154 B-1,SURUÇ,unchanged,
Bara,4715,TR-B,MALATYA,unchanged,
Bara,4717,TR-A,SURUÇ,unchanged,
Bara,4718,TR-B,SURUÇ,unchanged,
Bara,4722,154 B-1,MALORSA,unchanged,
Bara,4723,TR-A,MALORSA,unchanged,
Bara,4724,154 B-1,KARADENİZ EREĞLİ,removed-from-source,
Bara,4725,TR-B,MALORSA,unchanged,
Bara,4726,66 B-1,KARADENİZ EREĞLİ,removed-from-source,
Bara,4728,154 B-1,MARDİN1,unchanged,
Bara,4730,TR-A,MARDİN1,unchanged,
Bara,4731,TR-C,MARDİN1,unchanged,
Bara,4732,TR-A,KARADENİZ EREĞLİ,removed-from-source,
Bara,4733,154 B-1,CAMİŞ MERSİN,unchanged,
Bara,4734,154 B-2,CAMİŞ MERSİN,unchanged,
Bara,4735,154 B-1,TARSUS,unchanged,
Bara,4737,TR-2,TARSUS,unchanged,
Bara,4739,154 B-1,İNCİRLİK,unchanged,
Bara,4743,TR-3,İNCİRLİK,unchanged,
Bara,4744,TR-4,İNCİRLİK,unchanged,
Bara,4745,154 B-1,AÇS İNCİRLİK,unchanged,
Bara,4746,154 B-1,NAKSAN2,unchanged,
Bara,4747,TR-1,AÇS İNCİRLİK,unchanged,
Bara,4748,TR-2,AÇS İNCİRLİK,unchanged,
Bara,4757,400 B-2,BAŞKALE,unchanged,
Bara,4758,154 B-1,AKKÖY,unchanged,
Bara,4760,154 B-1,GÜNEY ADANA,unchanged,
Bara,4763,TR-1,GÜNEY ADANA,unchanged,
Bara,4764,TR-2,GÜNEY ADANA,unchanged,
Bara,4765,154 B-1,ÖZLÜCE HES,unchanged,
Bara,4766,TR-3,ÖZLÜCE HES,unchanged,
Bara,4767,154 B-1,PEKMEZLİ,unchanged,
Bara,4768,TR-A,PEKMEZLİ,unchanged,
Bara,4772,154 B-1,PS4,unchanged,
Bara,4773,154 B-T,PS4,unchanged,
Bara,4774,TR-C,PS4,unchanged,
Bara,4775,TR-B,PS4,unchanged,
Bara,4776,TR-A,PS4,unchanged,
Bara,4777,154 B-1,ARABAN PS,unchanged,
Bara,4778,TR-A,ARABAN PS,unchanged,
Bara,4779,TR-B,ARABAN PS,unchanged,
Bara,4780,154 B-1,KARACADAĞ PS,unchanged,
Bara,4781,154 B-1,KAYABAŞI,unchanged,
Bara,4782,154 B-1,NACARLI,unchanged,
Bara,4783,TR-A,KARACADAĞ PS,unchanged,
Bara,4784,TR-A,NACARLI,unchanged,
Bara,4785,TR-B,KARACADAĞ PS,unchanged,
Bara,4786,TR-C,NACARLI,unchanged,
Bara,4787,400 B-1,VAN2,unchanged,
Bara,4788,154 B-1,SARIL PS,unchanged,
Bara,4789,154 B-1,YAKAKÖY,unchanged,
Bara,4790,400 B-2,VAN2,unchanged,
Bara,4791,TR-1,YAKAKÖY,unchanged,
Bara,4792,TR-C,SARIL PS,unchanged,
Bara,4793,400 B-T,VAN2,unchanged,
Bara,4794,TR-A,SARIL PS,unchanged,
Bara,4795,154 B-1,KADINCIK1 HES,unchanged,
Bara,4796,400 B-1,KURŞUNLU,unchanged,
Bara,4797,400 B-2,KURŞUNLU,unchanged,
Bara,4798,154 B-1,KADINCIK2 HES,unchanged,
Bara,4799,TR-B,SARIL PS,unchanged,
Bara,4800,154 B-1A,KURŞUNLU,unchanged,
Bara,4801,154 B-1,TOROSLAR,unchanged,
Bara,4802,TR-A-B,TOROSLAR,unchanged,
Bara,4803,154 B-1,SARIGÜZEL HES,unchanged,
Bara,4804,TR-A,KURŞUNLU,unchanged,
Bara,4805,154 B-1,AKBELEN,unchanged,
Bara,4806,TR-A,AŞKALE ÇİMENTO,unchanged,
Bara,4807,TR-1,AKBELEN,unchanged,
Bara,4808,154 B-1,SEYRANTEPE HES,unchanged,
Bara,4809,TR-2,AKBELEN,unchanged,
Bara,4810,154 B-1,TAŞUCU,unchanged,
Bara,4812,TR-A,TAŞUCU,unchanged,
Bara,4813,154 B-1,ANAMUR,unchanged,
Bara,4814,154 B-1,SİİRT ÇİMENTO KURTALAN,unchanged,
Bara,4815,TR-A,SİİRT ÇİMENTO KURTALAN,unchanged,
Bara,4816,TR-A-B,ANAMUR,unchanged,
Bara,4817,TR-B,SİİRT ÇİMENTO KURTALAN,unchanged,
Bara,4818,154 B-1,ERDEMLİ,unchanged,
Bara,4820,TR-A,ERDEMLİ,unchanged,
Bara,4822,154 B-1,KARAİSALI,unchanged,
Bara,4823,400 B-1,TİREBOLU,unchanged,
Bara,4824,154 B-1A,TİREBOLU,unchanged,
Bara,4825,TR-A,KARAİSALI,unchanged,
Bara,4826,TR-A-B,TİREBOLU,unchanged,
Bara,4827,154 B-1,SİLOPİ TES,unchanged,
Bara,4828,TR-A,SİLOPİ TES,unchanged,
Bara,4829,TR-C,KARAİSALI,unchanged,
Bara,4830,154 B-1,ÇİMSA,unchanged,
Bara,4831,154 B-1,SİLVAN,unchanged,
Bara,4832,TR-A,ÇİMSA,unchanged,
Bara,4833,TR-A,SİLVAN,unchanged,
Bara,4834,154 B-1,YENİ ŞEHİTLİK,unchanged,
Bara,4835,TR-B,SİLVAN,unchanged,
Bara,4838,400 B-1,BİLGİN SAMSUN DGKÇ,unchanged,
Bara,4839,TR-1,YENİ ŞEHİTLİK,unchanged,
Bara,4840,400 B-2,BİLGİN SAMSUN DGKÇ,unchanged,
Bara,4841,154 B-1,GEZENDE HES,unchanged,
Bara,4842,TR-A,GEZENDE HES,unchanged,
Bara,4844,154 B-1,BİRKAPILI HES,unchanged,
Bara,4845,400 B-1,BOYABAT HES,unchanged,
Bara,4846,400 B-2,BOYABAT HES,unchanged,
Bara,4847,154 B-1,OTLUCA HES,unchanged,
Bara,4848,TR-A,OTLUCA HES,unchanged,
Bara,4849,400 B-1,KALKANDERE,unchanged,
Bara,4850,400 B-2,KALKANDERE,unchanged,
Bara,4851,154 B-1,KALKANDERE,unchanged,
Bara,4852,154 B-1,DAĞPAZARI RES,unchanged,
Bara,4853,400 B-T,KALKANDERE,unchanged,
Bara,4854,TR-1,DAĞPAZARI RES,unchanged,
Bara,4855,154 B-1,SUŞEHRİ,unchanged,
Bara,4856,154 B-1,MERSİN RES,unchanged,
Bara,4857,154 B-2,KALKANDERE,unchanged,
Bara,4858,TR-B,MERSİN RES,unchanged,
Bara,4859,TR-A,KALKANDERE,unchanged,
Bara,4861,TR-A,SUŞEHRİ,unchanged,
Bara,4866,154 B-1,GARZAN HES,unchanged,
Bara,4869,66 B-1A,BATI ADANA,unchanged,
Bara,4870,154 B-1,TOKAT,unchanged,
Bara,4871,66 B-1B,BATI ADANA,unchanged,
Bara,4872,TR-A,TOKAT,unchanged,
Bara,4873,TR-A,BATI ADANA,unchanged,
Bara,4874,TR-B,BATI ADANA,unchanged,
Bara,4875,TR-C-D-E,BATI ADANA,unchanged,
Bara,4879,154 B-1,YURT ÇİMENTO,unchanged,
Bara,4882,TR-A,YURT ÇİMENTO,unchanged,
Bara,4884,400 B-1A,HASAN UĞURLU HES,unchanged,
Bara,4905,154 B-1,ÇATES MUHAMMED DEMİREL,unchanged,
Bara,4908,TR-C,ÇATES MUHAMMED DEMİREL,unchanged,
Bara,4909,154 B-1,ÇAYCUMA,unchanged,
Bara,4910,154 B-2,ÇAYCUMA,unchanged,
Bara,4911,TR-A,ÇAYCUMA,unchanged,
Bara,4914,154 B-1,OYKA,unchanged,
Bara,4918,154 B-1,BİZNA HAVZA,unchanged,
Bara,4923,400 B-T,BORÇKA HES,unchanged,
Bara,4927,154 B-T,BORÇKA HES,unchanged,
Bara,4929,400 B-1,OSMANCA,unchanged,
Bara,4931,154 B-1,ÜNYE,unchanged,
Bara,4932,TR-A,ÜNYE,unchanged,
Bara,4933,TR-B,ÜNYE,unchanged,
Bara,4934,154 B-1,SAMSUN3,unchanged,
Bara,4935,154 B-2,SAMSUN3,unchanged,
Bara,4936,TR-A,SAMSUN3,unchanged,
Bara,4937,154 B-1,OSMANCA,unchanged,
Bara,4938,TR-A,OSMANCA,unchanged,
Bara,4939,TR-B,OSMANCA,unchanged,
Bara,4940,154 B-1,YAPRAK HES,unchanged,
Bara,4941,154 B-2,YAPRAK HES,unchanged,
Bara,4942,154 B-1,KARASU,unchanged,
Bara,4943,154 B-2,KARASU,unchanged,
Bara,4944,TR-A,KARASU,unchanged,
Bara,4945,154 B-1A,ERDEMİR1,unchanged,
Bara,4946,66 B-1A,ERDEMİR1,unchanged,
Bara,4947,TR-A,ERDEMİR1,unchanged,
Bara,4951,TR-A,FATSA,unchanged,
Bara,4952,154 B-1,ERDEMİR2,unchanged,
Bara,4955,400 B-1,SIRRIN,unchanged,
Bara,4956,154 B-1,ÇAMOLUK,unchanged,
Bara,4965,154 B-1,ARSİN,unchanged,
Bara,4966,154 B-1,VAKFIKEBİR,unchanged,
Bara,4967,TR-A,ARSİN,unchanged,
Bara,4968,TR-A,VAKFIKEBİR,unchanged,
Bara,4969,154 B-1,GİRESUN,unchanged,
Bara,4970,TR-A,GİRESUN,unchanged,
Bara,4971,TR-B,GİRESUN,unchanged,
Bara,4972,154 B-1,TRABZON,unchanged,
Bara,4973,TR-A-C,TRABZON,unchanged,
Bara,4974,TR-B,TRABZON,unchanged,
Bara,4975,154 B-1,AKÇAKOCA,unchanged,
Bara,4976,154 B-1,DOĞANKENT HES,unchanged,
Bara,4977,TR-A,AKÇAKOCA,unchanged,
Bara,4978,154 B-1,ZONGULDAK,unchanged,
Bara,4979,TR-A,DOĞANKENT HES,unchanged,
Bara,4980,TR-A,ZONGULDAK,unchanged,
Bara,4981,TR-B,ZONGULDAK,unchanged,
Bara,4985,154 B-1,YAĞLIDERE,unchanged,
Bara,4988,TR-A,YAĞLIDERE,unchanged,
Bara,4989,154 B-1,GERKONSAN,unchanged,
Bara,4990,TR-B,GERKONSAN,unchanged,
Bara,4997,154 B-1,BOLU2,unchanged,
Bara,4998,154 B-2,BOLU2,unchanged,
Bara,4999,TR-A,BOLU2,unchanged,
Bara,5000,TR-B,BOLU2,unchanged,
Bara,5001,154 B-1,BOLU ÇİMENTO,unchanged,
Bara,5002,TR-A,BOLU ÇİMENTO,unchanged,
Bara,5003,TR-B,BOLU ÇİMENTO,unchanged,
Bara,5004,154 B-1,KAYNAŞLI,unchanged,
Bara,5005,TR-A,KAYNAŞLI,unchanged,
Bara,5006,154 B-1,BARTIN,unchanged,
Bara,5007,TR-A,BARTIN,unchanged,
Bara,5009,154 B-1,MELEN,unchanged,
Bara,5010,154 B-2,MELEN,unchanged,
Bara,5011,TR-B,MELEN,unchanged,
Bara,5012,TR-E,MELEN,unchanged,
Bara,5016,400 B-1,ZETES2,unchanged,
Bara,5018,154 B-1,KÖPRÜBAŞI HES,unchanged,
Bara,5023,154 B-2,ERZURUM,unchanged,
Bara,5024,154 B-1,KAYAKÖPRÜ HES,unchanged,
Bara,5025,154 B-1,KOVADA 2 HES,unchanged,
Bara,5026,154 B-T,KOVADA 2 HES,unchanged,
Bara,5027,66 B-1,KOVADA 2 HES,unchanged,
Bara,5028,66 B-1,KOVADA 1 HES,unchanged,
Bara,5029,TR,BİRECİK HES,unchanged,
Bara,5031,TR-C,VARSAK,unchanged,
Bara,5032,TR-D,VARSAK,unchanged,
Bara,5033,154 B-1,YENİDERE HAVZA,unchanged,
Bara,5034,154 B-1,AMASYA,unchanged,
Bara,5035,154 B-1,ÇORUM1,unchanged,
Bara,5037,154 B-1,ÇORUM2,unchanged,
Bara,5038,154 B-1,ÇANKIRI,unchanged,
Bara,5040,154 B-1,SÖĞÜTSEN,unchanged,
Bara,5041,TR-A-B,ÇANKIRI,unchanged,
Bara,5042,TR-A,SÖĞÜTSEN,unchanged,
Bara,5045,400 B-1B,HASAN UĞURLU HES,unchanged,
Bara,5046,154 B-1,ALACA,unchanged,
Bara,5049,154 B-1,LADİK ÇİMENTO,unchanged,
Bara,5051,154 B-1,İNEBOLU,unchanged,
Bara,5052,154 B-1,KASTAMONU,unchanged,
Bara,5053,154 B-1,KASTAMONU OSB,unchanged,
Bara,5054,154 B-1,KAVAK OSB,unchanged,
